date,sku,produit,famille,dlc_jours,demande,production,stock_fin_journee,stock_securite,perte_dlc,rupture
2025-08-28,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,425,451,681,235,0,False
2025-08-29,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,278,291,694,235,0,False
2025-08-30,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,225,250,719,235,0,False
2025-08-31,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,177,188,730,235,0,False
2025-09-01,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,305,295,720,235,0,False
2025-09-02,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,310,316,726,235,0,False
2025-09-03,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,275,261,712,235,0,False
2025-09-04,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,274,290,728,235,0,False
2025-09-05,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,279,299,748,235,0,False
2025-09-06,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,153,171,766,235,0,False
2025-09-07,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,177,173,762,235,0,False
2025-09-08,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,239,264,787,235,0,False
2025-09-09,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,310,341,818,235,0,False
2025-09-10,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,320,305,803,235,0,False
2025-09-11,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,305,308,806,235,0,False
2025-09-12,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,254,243,795,235,0,False
2025-09-13,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,233,219,781,235,0,False
2025-09-14,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,203,219,797,235,0,False
2025-09-15,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,263,249,783,235,0,False
2025-09-16,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,279,293,797,235,0,False
2025-09-17,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,334,353,816,235,0,False
2025-09-18,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,247,229,798,235,0,False
2025-09-19,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,323,355,830,235,0,False
2025-09-20,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,220,232,775,235,67,False
2025-09-21,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,185,196,786,235,0,False
2025-09-22,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,290,312,808,235,0,False
2025-09-23,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,301,300,807,235,0,False
2025-09-24,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,235,231,803,235,0,False
2025-09-25,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,228,252,827,235,0,False
2025-09-26,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,301,321,819,235,28,False
2025-09-27,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,205,200,814,235,0,False
2025-09-28,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,242,235,807,235,0,False
2025-09-29,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,327,303,783,235,0,False
2025-09-30,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,261,283,805,235,0,False
2025-10-01,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,310,326,821,235,0,False
2025-10-02,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,265,245,801,235,0,False
2025-10-03,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,305,297,793,235,0,False
2025-10-04,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,229,255,819,235,0,False
2025-10-05,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,177,181,823,235,0,False
2025-10-06,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,276,269,816,235,0,False
2025-10-07,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,287,286,815,235,0,False
2025-10-08,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,255,243,803,235,0,False
2025-10-09,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,362,392,833,235,0,False
2025-10-10,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,305,337,803,235,62,False
2025-10-11,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,184,186,805,235,0,False
2025-10-12,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,189,188,804,235,0,False
2025-10-13,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,317,296,783,235,0,False
2025-10-14,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,303,308,788,235,0,False
2025-10-15,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,298,300,790,235,0,False
2025-10-16,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,331,332,791,235,0,False
2025-10-17,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,306,320,805,235,0,False
2025-10-18,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,190,203,818,235,0,False
2025-10-19,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,192,196,822,235,0,False
2025-10-20,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,288,309,817,235,26,False
2025-10-21,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,335,310,792,235,0,False
2025-10-22,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,339,312,765,235,0,False
2025-10-23,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,197,210,778,235,0,False
2025-10-24,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,266,288,800,235,0,False
2025-10-25,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,228,219,791,235,0,False
2025-10-26,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,236,237,792,235,0,False
2025-10-27,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,314,343,821,235,0,False
2025-10-28,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,274,263,810,235,0,False
2025-10-29,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,194,192,808,235,0,False
2025-10-30,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,226,233,815,235,0,False
2025-10-31,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,197,213,831,235,0,False
2025-11-01,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,225,229,835,235,0,False
2025-11-02,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,250,253,838,235,0,False
2025-11-03,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,290,322,816,235,54,False
2025-11-04,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,321,330,825,235,0,False
2025-11-05,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,270,282,837,235,0,False
2025-11-06,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,290,312,826,235,33,False
2025-11-07,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,325,345,799,235,47,False
2025-11-08,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,205,192,786,235,0,False
2025-11-09,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,178,185,793,235,0,False
2025-11-10,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,334,372,831,235,0,False
2025-11-11,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,254,270,793,235,54,False
2025-11-12,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,326,340,807,235,0,False
2025-11-13,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,291,282,798,235,0,False
2025-11-14,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,279,278,797,235,0,False
2025-11-15,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,184,178,791,235,0,False
2025-11-16,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,226,227,792,235,0,False
2025-11-17,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,297,293,431,235,0,False
2025-11-18,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,308,334,457,235,0,False
2025-11-19,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,315,329,471,235,0,False
2025-11-20,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,282,295,484,235,0,False
2025-11-21,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,346,374,512,235,0,False
2025-11-22,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,194,215,533,235,0,False
2025-11-23,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,208,229,554,235,0,False
2025-11-24,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,356,334,532,235,0,False
2025-11-25,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,318,305,519,235,0,False
2025-11-26,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,320,349,548,235,0,False
2025-11-27,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,305,316,559,235,0,False
2025-11-28,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,258,238,539,235,0,False
2025-11-29,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,211,233,561,235,0,False
2025-11-30,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,203,220,247,235,0,False
2025-12-01,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,298,278,227,235,0,False
2025-12-02,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,186,190,231,235,0,False
2025-12-03,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,258,271,244,235,0,False
2025-12-04,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,299,327,272,235,0,False
2025-12-05,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,272,284,284,235,0,False
2025-12-06,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,211,228,301,235,0,False
2025-12-07,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,211,213,303,235,0,False
2025-12-08,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,316,299,286,235,0,False
2025-12-09,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,270,271,287,235,0,False
2025-12-10,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,305,333,315,235,0,False
2025-12-11,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,293,321,343,235,0,False
2025-12-12,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,287,305,361,235,0,False
2025-12-13,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,173,186,374,235,0,False
2025-12-14,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,243,255,386,235,0,False
2025-12-15,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,326,308,368,235,0,False
2025-12-16,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,315,327,380,235,0,False
2025-12-17,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,259,275,396,235,0,False
2025-12-18,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,292,275,379,235,0,False
2025-12-19,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,325,334,388,235,0,False
2025-12-20,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,212,231,407,235,0,False
2025-12-21,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,239,260,428,235,0,False
2025-12-22,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,243,243,428,235,0,False
2025-12-23,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,522,505,411,235,0,False
2025-12-24,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,378,385,418,235,0,False
2025-12-25,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,380,422,460,235,0,False
2025-12-26,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,374,357,443,235,0,False
2025-12-27,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,291,300,452,235,0,False
2025-12-28,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,211,213,454,235,0,False
2025-12-29,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,327,317,444,235,0,False
2025-12-30,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,360,386,470,235,0,False
2025-01-01,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,457,491,1422,258,88,False
2025-01-02,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,442,425,1359,258,46,False
2025-01-03,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,441,483,1308,258,93,False
2025-01-04,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,338,333,1256,258,47,False
2025-01-05,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,321,301,1141,258,95,False
2025-01-06,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,387,432,1096,258,90,False
2025-01-07,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,366,388,1029,258,89,False
2025-01-08,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,479,466,983,258,33,False
2025-01-09,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,464,455,931,258,43,False
2025-01-10,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,543,540,875,258,53,False
2025-01-11,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,315,349,909,258,0,False
2025-01-12,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,289,312,887,258,45,False
2025-01-13,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,430,440,897,258,0,False
2025-01-14,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,488,510,919,258,0,False
2025-01-15,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,527,490,882,258,0,False
2025-01-16,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,591,566,857,258,0,False
2025-01-17,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,510,483,830,258,0,False
2025-01-18,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,360,342,812,258,0,False
2025-01-19,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,297,288,803,258,0,False
2025-01-20,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,387,388,804,258,0,False
2025-01-21,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,470,438,772,258,0,False
2025-01-22,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,433,443,782,258,0,False
2025-01-23,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,393,377,766,258,0,False
2025-01-24,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,475,493,784,258,0,False
2025-01-25,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,297,281,768,258,0,False
2025-01-26,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,361,382,789,258,0,False
2025-01-27,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,415,402,776,258,0,False
2025-01-28,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,489,470,757,258,0,False
2025-01-29,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,420,464,801,258,0,False
2025-01-30,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,552,518,767,258,0,False
2025-01-31,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,417,417,767,258,0,False
2025-02-01,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,277,282,772,258,0,False
2025-02-02,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,259,278,791,258,0,False
2025-02-03,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,401,381,771,258,0,False
2025-02-04,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,406,438,803,258,0,False
2025-02-05,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,443,424,784,258,0,False
2025-02-06,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,479,452,757,258,0,False
2025-02-07,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,418,450,789,258,0,False
2025-02-08,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,357,368,800,258,0,False
2025-02-09,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,331,330,799,258,0,False
2025-02-10,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,539,589,849,258,0,False
2025-02-11,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,536,592,905,258,0,False
2025-02-12,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,557,597,909,258,36,False
2025-02-13,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,481,519,915,258,32,False
2025-02-14,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,393,388,910,258,0,False
2025-02-15,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,320,320,910,258,0,False
2025-02-16,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,385,419,910,258,34,False
2025-02-17,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,527,575,883,258,75,False
2025-02-18,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,465,519,895,258,42,False
2025-02-19,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,534,559,850,258,70,False
2025-02-20,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,470,488,868,258,0,False
2025-02-21,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,425,413,856,258,0,False
2025-02-22,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,311,338,883,258,0,False
2025-02-23,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,343,368,908,258,0,False
2025-02-24,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,484,529,878,258,75,False
2025-02-25,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,388,392,882,258,0,False
2025-02-26,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,495,487,874,258,0,False
2025-02-27,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,459,503,918,258,0,False
2025-02-28,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,478,470,910,258,0,False
2025-03-01,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,450,454,914,258,0,False
2025-03-02,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,442,446,918,258,0,False
2025-03-03,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,782,777,913,258,0,False
2025-03-04,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,635,651,889,258,40,False
2025-03-05,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,769,750,870,258,0,False
2025-03-06,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,722,758,906,258,0,False
2025-03-07,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,809,844,887,258,54,False
2025-03-08,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,436,418,869,258,0,False
2025-03-09,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,461,462,870,258,0,False
2025-03-10,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,702,717,885,258,0,False
2025-03-11,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,822,879,905,258,37,False
2025-03-12,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,531,515,889,258,0,False
2025-03-13,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,651,684,875,258,47,False
2025-03-14,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,663,740,890,258,62,False
2025-03-15,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,456,420,854,258,0,False
2025-03-16,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,479,529,904,258,0,False
2025-03-17,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,636,654,851,258,71,False
