date,sku,produit,famille,dlc_jours,demande,production,stock_fin_journee,stock_securite,perte_dlc,rupture
2025-08-21,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,392,398,483,235,0,False
2025-08-22,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,493,548,538,235,0,False
2025-08-23,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,223,223,538,235,0,False
2025-08-24,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,349,330,519,235,0,False
2025-08-25,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,363,382,538,235,0,False
2025-08-26,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,364,391,565,235,0,False
2025-08-27,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,347,338,556,235,0,False
2025-08-28,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,566,552,542,235,0,False
2025-08-29,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,147,147,542,235,0,False
2025-08-30,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,177,188,553,235,0,False
2025-08-31,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,227,252,578,235,0,False
2025-09-01,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,322,325,581,235,0,False
2025-09-02,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,346,366,601,235,0,False
2025-09-03,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,292,324,633,235,0,False
2025-09-04,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,273,301,661,235,0,False
2025-09-05,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,291,302,672,235,0,False
2025-09-06,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,229,251,694,235,0,False
2025-09-07,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,193,182,683,235,0,False
2025-09-08,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,135,138,686,235,0,False
2025-09-09,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,273,289,702,235,0,False
2025-09-10,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,354,340,688,235,0,False
2025-09-11,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,524,508,672,235,0,False
2025-09-12,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,247,266,691,235,0,False
2025-09-13,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,260,275,706,235,0,False
2025-09-14,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,157,154,703,235,0,False
2025-09-15,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,230,245,718,235,0,False
2025-09-16,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,463,465,720,235,0,False
2025-09-17,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,173,188,735,235,0,False
2025-09-18,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,376,384,743,235,0,False
2025-09-19,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,324,360,779,235,0,False
2025-09-20,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,219,213,773,235,0,False
2025-09-21,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,222,237,788,235,0,False
2025-09-22,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,354,344,778,235,0,False
2025-09-23,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,235,242,785,235,0,False
2025-09-24,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,262,252,775,235,0,False
2025-09-25,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,376,360,759,235,0,False
2025-09-26,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,245,259,773,235,0,False
2025-09-27,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,239,238,772,235,0,False
2025-09-28,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,218,230,784,235,0,False
2025-09-29,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,301,280,763,235,0,False
2025-09-30,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,336,317,744,235,0,False
2025-10-01,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,324,303,723,235,0,False
2025-10-02,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,275,282,730,235,0,False
2025-10-03,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,318,311,723,235,0,False
2025-10-04,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,274,295,744,235,0,False
2025-10-05,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,215,201,730,235,0,False
2025-10-06,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,245,226,711,235,0,False
2025-10-07,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,410,421,722,235,0,False
2025-10-08,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,282,313,753,235,0,False
2025-10-09,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,325,324,526,235,0,False
2025-10-10,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,428,419,517,235,0,False
2025-10-11,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,64,64,517,235,0,False
2025-10-12,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,141,149,525,235,0,False
2025-10-13,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,309,289,505,235,0,False
2025-10-14,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,311,320,514,235,0,False
2025-10-15,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,181,195,528,235,0,False
2025-10-16,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,282,270,516,235,0,False
2025-10-17,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,377,369,508,235,0,False
2025-10-18,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,169,168,507,235,0,False
2025-10-19,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,464,493,536,235,0,False
2025-10-20,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,261,250,525,235,0,False
2025-10-21,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,168,184,541,235,0,False
2025-10-22,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,711,723,553,235,0,False
2025-10-23,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,222,245,576,235,0,False
2025-10-24,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,261,251,566,235,0,False
2025-10-25,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,105,115,576,235,0,False
2025-10-26,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,248,259,327,235,0,False
2025-10-27,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,195,199,331,235,0,False
2025-10-28,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,226,230,335,235,0,False
2025-10-29,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,264,270,341,235,0,False
2025-10-30,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,350,328,319,235,0,False
2025-10-31,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,305,314,328,235,0,False
2025-11-01,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,219,222,331,235,0,False
2025-11-02,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,187,184,328,235,0,False
2025-11-03,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,311,342,359,235,0,False
2025-11-04,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,330,309,338,235,0,False
2025-11-05,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,368,385,355,235,0,False
2025-11-06,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,477,457,335,235,0,False
2025-11-07,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,270,256,321,235,0,False
2025-11-08,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,108,102,315,235,0,False
2025-11-09,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,248,233,300,235,0,False
2025-11-10,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,392,426,334,235,0,False
2025-11-11,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,323,337,348,235,0,False
2025-11-12,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,431,431,348,235,0,False
2025-11-13,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,194,180,334,235,0,False
2025-11-14,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,222,211,323,235,0,False
2025-11-15,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,193,197,327,235,0,False
2025-11-16,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,151,147,323,235,0,False
2025-11-17,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,152,140,311,235,0,False
2025-11-18,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,298,313,326,235,0,False
2025-11-19,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,298,316,344,235,0,False
2025-11-20,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,393,439,390,235,0,False
2025-11-21,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,327,330,393,235,0,False
2025-11-22,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,218,217,392,235,0,False
2025-11-23,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,258,246,380,235,0,False
2025-11-24,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,318,311,373,235,0,False
2025-11-25,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,274,270,369,235,0,False
2025-11-26,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,297,320,392,235,0,False
2025-11-27,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,210,204,386,235,0,False
2025-11-28,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,327,363,422,235,0,False
2025-11-29,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,263,256,415,235,0,False
2025-11-30,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,234,218,399,235,0,False
2025-12-01,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,367,366,398,235,0,False
2025-12-02,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,349,387,436,235,0,False
2025-12-03,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,62,67,441,235,0,False
2025-12-04,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,307,301,435,235,0,False
2025-12-05,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,160,165,440,235,0,False
2025-12-06,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,154,167,453,235,0,False
2025-12-07,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,244,233,129,235,0,False
2025-12-08,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,237,227,119,235,0,False
2025-12-09,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,243,234,110,235,0,False
2025-12-10,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,250,269,129,235,0,False
2025-12-11,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,370,401,160,235,0,False
2025-12-12,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,363,344,141,235,0,False
2025-12-13,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,283,299,157,235,0,False
2025-12-14,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,203,187,141,235,0,False
2025-12-15,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,332,358,167,235,0,False
2025-12-16,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,706,698,159,235,0,False
2025-12-17,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,410,397,146,235,0,False
2025-12-18,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,298,329,177,235,0,False
2025-12-19,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,285,318,210,235,0,False
2025-12-20,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,227,217,200,235,0,False
2025-12-21,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,264,264,200,235,0,False
2025-12-22,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,522,553,231,235,0,False
2025-12-23,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,531,542,242,235,0,False
2025-12-24,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,414,382,210,235,0,False
2025-12-25,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,636,638,212,235,0,False
2025-12-26,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,439,415,188,235,0,False
2025-12-27,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,364,407,231,235,0,False
2025-12-28,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,293,284,222,235,0,False
2025-12-29,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,398,395,219,235,0,False
2025-12-30,FRF-002,Fromage frais ail & fines herbes,Fromage frais,21,404,427,242,235,0,False
2025-01-01,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,780,857,1338,258,116,False
2025-01-02,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,285,276,1235,258,94,False
2025-01-03,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,677,738,1219,258,77,False
2025-01-04,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,174,194,1166,258,73,False
2025-01-05,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,314,310,1078,258,84,False
2025-01-06,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,695,751,1100,258,34,False
2025-01-07,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,181,177,1049,258,47,False
2025-01-08,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,394,369,974,258,50,False
2025-01-09,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,550,546,938,258,32,False
2025-01-10,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,820,886,959,258,45,False
2025-01-11,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,257,274,912,258,64,False
2025-01-12,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,357,331,886,258,0,False
2025-01-13,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,249,249,886,258,0,False
2025-01-14,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,577,534,843,258,0,False
2025-01-15,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,253,243,833,258,0,False
2025-01-16,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,919,1005,919,258,0,False
2025-01-17,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,597,669,917,258,74,False
2025-01-18,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,661,638,429,258,0,False
2025-01-19,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,313,335,451,258,0,False
2025-01-20,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,128,125,448,258,0,False
2025-01-21,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,210,215,453,258,0,False
2025-01-22,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,277,264,440,258,0,False
2025-01-23,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,642,666,464,258,0,False
2025-01-24,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,632,644,476,258,0,False
2025-01-25,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,237,221,460,258,0,False
2025-01-26,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,372,375,463,258,0,False
2025-01-27,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,731,724,456,258,0,False
2025-01-28,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,451,493,498,258,0,False
2025-01-29,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,402,406,502,258,0,False
2025-01-30,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,251,237,488,258,0,False
2025-01-31,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,183,175,480,258,0,False
2025-02-01,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,253,234,461,258,0,False
2025-02-02,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,438,484,507,258,0,False
2025-02-03,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,190,184,501,258,0,False
2025-02-04,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,596,549,454,258,0,False
2025-02-05,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,347,381,488,258,0,False
2025-02-06,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,526,515,477,258,0,False
2025-02-07,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,619,587,445,258,0,False
2025-02-08,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,549,505,401,258,0,False
2025-02-09,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,374,379,406,258,0,False
2025-02-10,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,609,655,452,258,0,False
2025-02-11,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,0,0,452,258,0,False
2025-02-12,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,349,374,477,258,0,False
2025-02-13,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,376,407,508,258,0,False
2025-02-14,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,284,317,541,258,0,False
2025-02-15,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,229,233,545,258,0,False
2025-02-16,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,547,528,526,258,0,False
2025-02-17,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,629,685,582,258,0,False
2025-02-18,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,746,711,547,258,0,False
2025-02-19,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,95,94,546,258,0,False
2025-02-20,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,312,297,531,258,0,False
2025-02-21,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,523,533,541,258,0,False
2025-02-22,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,78,86,549,258,0,False
2025-02-23,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,358,365,556,258,0,False
2025-02-24,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,810,846,592,258,0,False
2025-02-25,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,925,873,540,258,0,False
2025-02-26,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,1368,1512,684,258,0,False
2025-02-27,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,903,972,753,258,0,False
2025-02-28,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,400,390,743,258,0,False
2025-03-01,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,693,669,719,258,0,False
2025-03-02,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,927,1023,815,258,0,False
2025-03-03,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,975,994,834,258,0,False
2025-03-04,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,327,313,820,258,0,False
2025-03-05,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,695,727,852,258,0,False
2025-03-06,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,577,605,880,258,0,False
2025-03-07,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,1284,1225,821,258,0,False
2025-03-08,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,319,308,810,258,0,False
2025-03-09,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,676,649,783,258,0,False
2025-03-10,DES-001,Crème dessert vanille pack x4,Dessert lacté,14,281,267,769,258,0,False
